,uri,label
1469,http://human.owl#NCI_C32652,Ganglion_Cell_Layer
1470,http://human.owl#NCI_C32653,Ganglionic_Layer
1471,http://human.owl#NCI_C32654,Gastric_Artery
1472,http://human.owl#NCI_C32655,Gastric_Glandular_Cell
1473,http://human.owl#NCI_C32656,Gastric_Mucosa
1474,http://human.owl#NCI_C32657,Gastric_Muscular_Coat
1475,http://human.owl#NCI_C32658,Gastric_Muscularis_Mucosa
1476,http://human.owl#NCI_C32659,Gastric_Pit
1477,http://human.owl#NCI_C32660,Gastric_Rugae
1478,http://human.owl#NCI_C32661,Gastric_Secretion
1479,http://human.owl#NCI_C32662,Gastric_Serosal_Surface
1480,http://human.owl#NCI_C32663,Gastric_Submucosa
1481,http://human.owl#NCI_C32664,Gastric_Tissue
1482,http://human.owl#NCI_C32665,Gastric_Vein
1483,http://human.owl#NCI_C32666,Gastrocnemius_Muscle
1484,http://human.owl#NCI_C32667,Gastrocolic_Ligament
1485,http://human.owl#NCI_C32668,Gastroesophageal_Junction
1486,http://human.owl#NCI_C32669,Gastrointestinal_Sphincter
1487,http://human.owl#NCI_C32670,Gastrophrenic_Ligament
1488,http://human.owl#NCI_C32671,Gastrosplenic_Omentum
1489,http://human.owl#NCI_C32673,Geniculate_Body
1490,http://human.owl#NCI_C32674,Genito-urinary_Region
1491,http://human.owl#NCI_C32675,Genu_of_the_Corpus_Callosum
1492,http://human.owl#NCI_C32676,Germinal_Epithelium
1493,http://human.owl#NCI_C32677,Gingiva
1494,http://human.owl#NCI_C32678,Gland_of_Krause
1495,http://human.owl#NCI_C32679,Gland_of_Moll
1496,http://human.owl#NCI_C32680,Gland_of_Wolfring
1497,http://human.owl#NCI_C32681,Glans_Clitoris
1498,http://human.owl#NCI_C32682,Glenoid_Fossa
1499,http://human.owl#NCI_C32683,Glomerular_Basement_Membrane
1500,http://human.owl#NCI_C32684,Glomerular_Capillary
1501,http://human.owl#NCI_C32685,Glomerular_Mesangial_Cell
1502,http://human.owl#NCI_C32686,Glomeruloza_Zone
1503,http://human.owl#NCI_C32688,Gluteal_Artery
1504,http://human.owl#NCI_C32691,Gonadotrope_Cell
1505,http://human.owl#NCI_C32692,Graafian_Follicle
1506,http://human.owl#NCI_C32693,Granulosa_Lutein_Cell
1507,http://human.owl#NCI_C32694,Gray_Commissure
1508,http://human.owl#NCI_C32695,Gray_Matter
1509,http://human.owl#NCI_C32696,Gray_Matter_of_the_Spinal_Cord
1510,http://human.owl#NCI_C32697,Greater_Omentum
1511,http://human.owl#NCI_C32698,Great_Trochanter
1512,http://human.owl#NCI_C32700,Greater_Tuberosity
1513,http://human.owl#NCI_C32701,Ground_Substance
1514,http://human.owl#NCI_C32702,Growing_Follicle
1515,http://human.owl#NCI_C32703,Gyri_Breves_Insulae
1516,http://human.owl#NCI_C32704,Gyrus_Longus_Insulae
1517,http://human.owl#NCI_C32705,Hair
1518,http://human.owl#NCI_C32706,Hair_Bulb
1519,http://human.owl#NCI_C32707,Hair_Follicle_Inferior_Segment
1520,http://human.owl#NCI_C32708,Hair_Follicle_Infundibulum
1521,http://human.owl#NCI_C32709,Hair_Follicle_Isthmus
1522,http://human.owl#NCI_C32710,Hair_Papilla
1523,http://human.owl#NCI_C32711,Hair_Root
1524,http://human.owl#NCI_C32712,Hand
1525,http://human.owl#NCI_C32713,Haversian_Canal
1526,http://human.owl#NCI_C32714,Haversian_System
1527,http://human.owl#NCI_C32716,Head_and_Neck_Muscle
1528,http://human.owl#NCI_C32717,Head_of_the_Epididymis
1529,http://human.owl#NCI_C32718,Head_of_the_Femur
1530,http://human.owl#NCI_C32719,Head_of_the_Fibula
1531,http://human.owl#NCI_C32720,Head_of_the_Humerus
1532,http://human.owl#NCI_C32722,Head_of_the_Tibia
1533,http://human.owl#NCI_C32723,Helicotrema
1534,http://human.owl#NCI_C32724,Helix
1535,http://human.owl#NCI_C32725,Hematopoietic_Cell
1536,http://human.owl#NCI_C32726,Hemisphere_of_the_Cerebellum
1537,http://human.owl#NCI_C32727,Hemispheric_Cistern
1538,http://human.owl#NCI_C32728,Hemorrhoidal_Plexus
1539,http://human.owl#NCI_C32729,Hepatic_Artery
1540,http://human.owl#NCI_C32730,Hepatic_Duct
1541,http://human.owl#NCI_C32732,Hepatic_Lobule
1542,http://human.owl#NCI_C32733,Hepatic_Sinusoid
1543,http://human.owl#NCI_C32734,Hepatic_Stellate_Cell
1544,http://human.owl#NCI_C32735,Hepatic_Tissue
1545,http://human.owl#NCI_C32736,Hepatic_Vein
1546,http://human.owl#NCI_C32737,Hepatogastric_Ligament
1547,http://human.owl#NCI_C32738,Herring_Body
1548,http://human.owl#NCI_C32739,High_Endothelial_Venule
1549,http://human.owl#NCI_C32740,Hilar_Area_of_the_Kidney
1550,http://human.owl#NCI_C32741,Epencephalon
1551,http://human.owl#NCI_C32742,Hip_Joint
1552,http://human.owl#NCI_C32743,Hippocampal_Fissure
1553,http://human.owl#NCI_C32744,Hippocampal_Sulcus
1554,http://human.owl#NCI_C32745,Horizontal_Cell_of_Cajal
1555,http://human.owl#NCI_C32746,Hyaline_Cartilage
1556,http://human.owl#NCI_C32747,Hydatid_of_Morgani
1557,http://human.owl#NCI_C32750,Hymen
1558,http://human.owl#NCI_C32751,Hyoepiglottic_Ligament
1559,http://human.owl#NCI_C32752,Hyoid_Bone
1560,http://human.owl#NCI_C32753,Hyoid_Muscle
1561,http://human.owl#NCI_C32754,Hyparterial_Branch
1562,http://human.owl#NCI_C32755,Hypogastric_Region
1563,http://human.owl#NCI_C32756,Hypoglossal_Triangle
1564,http://human.owl#NCI_C32757,Hypopharyngeal_Aspect_of_the_Aryteno-epiglottic_Fold
1565,http://human.owl#NCI_C32758,Hypophyseal_Portal_Vein
1566,http://human.owl#NCI_C32759,Hypothalamohypophyseal_Portal_System
1567,http://human.owl#NCI_C32760,Ileo-colic_Artery
1568,http://human.owl#NCI_C32761,Iliac_Lymph_Node
1569,http://human.owl#NCI_C32762,Iliacus
1570,http://human.owl#NCI_C32763,Iliocostal_Muscle
1571,http://human.owl#NCI_C32764,Iliopsoas_Muscle
1572,http://human.owl#NCI_C32765,Ilium
1573,http://human.owl#NCI_C32766,Immature_B-Lymphocyte
1574,http://human.owl#NCI_C32767,Immature_Bone
1575,http://human.owl#NCI_C32769,Incisor
1576,http://human.owl#NCI_C32770,Incus
1577,http://human.owl#NCI_C32771,Inferior_Anastomotic_Vein_of_the_Labbe
1578,http://human.owl#NCI_C32772,Inferior_Cerebellopontine_Cistern
1579,http://human.owl#NCI_C32773,Inferior_External_Articular_Artery
1580,http://human.owl#NCI_C32774,Inferior_Frontal_Convolution
1581,http://human.owl#NCI_C32775,Inferior_Frontal_Gyrus
1582,http://human.owl#NCI_C32776,Inferior_Frontal_Sulcus
1583,http://human.owl#NCI_C32777,Inferior_Hypophyseal_Artery
1584,http://human.owl#NCI_C32778,Inferior_Internal_Articular_Artery
1585,http://human.owl#NCI_C32779,Inferior_Maxillary_Nerve
1586,http://human.owl#NCI_C32780,Inferior_Mesenteric_Artery
1587,http://human.owl#NCI_C32781,Inferior_Mesenteric_Artery_Branch
1588,http://human.owl#NCI_C32782,Inferior_Mesenteric_Vein
1589,http://human.owl#NCI_C32783,Inferior_Oblique_Muscle
1590,http://human.owl#NCI_C32784,Inferior_Occipital_Convolution
1591,http://human.owl#NCI_C32785,Inferior_Palpebral_Fold
1592,http://human.owl#NCI_C32786,Inferior_Pancreatico-duodenal_artery
1593,http://human.owl#NCI_C32787,Inferior_Parathyroid_Gland
1594,http://human.owl#NCI_C32788,Inferior_Parietal_Convolution
1595,http://human.owl#NCI_C32789,Inferior_Profunda_Artery
1596,http://human.owl#NCI_C32790,Inferior_Rectus_Muscle
1597,http://human.owl#NCI_C32791,Inferior_Temporal_Convolution
1598,http://human.owl#NCI_C32792,Inferior_Temporal_Gyrus
1599,http://human.owl#NCI_C32793,Inferior_Temporal_Sulcus
1600,http://human.owl#NCI_C32794,Inferior_Turbinate
1601,http://human.owl#NCI_C32795,Inferior_Vena_Cava_Opening
1602,http://human.owl#NCI_C32796,Inferior_Vermian_Artery
1603,http://human.owl#NCI_C32797,Infraspinatus
1604,http://human.owl#NCI_C32798,Infratentorial_Cistern
1605,http://human.owl#NCI_C32799,Infundibular_Cusp
1606,http://human.owl#NCI_C32800,Infundibular_Segment_of_the_Fallopian_Tube
1607,http://human.owl#NCI_C32801,Inguinal_Lymph_Node
1608,http://human.owl#NCI_C32804,Inner_Enamel_Epithelium
1609,http://human.owl#NCI_C32805,Inner_Hair_Cell_of_the_Organ_of_the_Corti
1610,http://human.owl#NCI_C32807,Inner_Limiting_Membrane
1611,http://human.owl#NCI_C32808,Inner_Nuclear_Layer
1612,http://human.owl#NCI_C32809,Inner_Plexiform_Layer
1613,http://human.owl#NCI_C32810,Inner_Rod_of_the_Corti
1614,http://human.owl#NCI_C32811,Inner_Segment_of_the_Photoreceptor_Cell
1615,http://human.owl#NCI_C32812,Inner_Supporting_Cell
1616,http://human.owl#NCI_C32813,Inner_Wall_of_the_Vestibule
1617,http://human.owl#NCI_C32814,Innominate_Artery
1618,http://human.owl#NCI_C32815,Innominate_Artery_Branch
1619,http://human.owl#NCI_C32816,Innominate_Vein
1620,http://human.owl#NCI_C32817,Insula
1621,http://human.owl#NCI_C32818,Interatrial_Septum
1622,http://human.owl#NCI_C32819,Intercalated_Disk
1623,http://human.owl#NCI_C32820,Intercalated_Duct
1624,http://human.owl#NCI_C32821,Intercostal_Artery
1625,http://human.owl#NCI_C32822,Intercostal_Artery_Branch
1626,http://human.owl#NCI_C32823,Intercostal_Fascia
1627,http://human.owl#NCI_C32824,Intercostal_Muscle
1628,http://human.owl#NCI_C32825,Intercostal_Nerve
1629,http://human.owl#NCI_C32826,Interlobular_Artery
1630,http://human.owl#NCI_C32827,Interlobular_Bile_Duct
1631,http://human.owl#NCI_C32828,Interlobular_Duct
1632,http://human.owl#NCI_C32829,Intermediate_Fiber
1633,http://human.owl#NCI_C32832,Internal_Abdominal_Ring
1634,http://human.owl#NCI_C32833,Internal_Anal_Sphincter
1635,http://human.owl#NCI_C32834,Internal_Auditory_Artery
1636,http://human.owl#NCI_C32835,Internal_Calcanean_Artery
1637,http://human.owl#NCI_C32836,Internal_Carotid_Artery
1638,http://human.owl#NCI_C32837,Internal_Carotid_Artery_Branch
1639,http://human.owl#NCI_C32838,Internal_Cerebral_Vein
1640,http://human.owl#NCI_C32839,Internal_Circumflex_Artery
1641,http://human.owl#NCI_C32840,Internal_Cuneiform_Bone_of_the_Foot
1642,http://human.owl#NCI_C32842,Internal_Elastic_Membrane
1643,http://human.owl#NCI_C32843,Internal_Geniculate_Body
1644,http://human.owl#NCI_C32844,Internal_Granular_Layer
1645,http://human.owl#NCI_C32845,Internal_Iliac_Artery
1646,http://human.owl#NCI_C32846,Internal_Iliac_Artery_Branch
1647,http://human.owl#NCI_C32847,Internal_Iliac_Vein
1648,http://human.owl#NCI_C32848,Internal_Intercostal_Muscle
1649,http://human.owl#NCI_C32849,Internal_Jugular_Vein
1650,http://human.owl#NCI_C32850,Internal_Lateral_Ligament_of_the_Ankle
1651,http://human.owl#NCI_C32852,Internal_Malleolar_Artery
1652,http://human.owl#NCI_C32853,Internal_Mammary_Lymph_Node
1653,http://human.owl#NCI_C32854,Internal_Mammary_Vein
1654,http://human.owl#NCI_C32855,Internal_Maxillary_Vein
1655,http://human.owl#NCI_C32856,Internal_Nare
1656,http://human.owl#NCI_C32857,Internal_Oblique_Muscle
1657,http://human.owl#NCI_C32858,Internal_Occipital_Vein
1658,http://human.owl#NCI_C32859,Internal_Parieto-occipital_Fissure
1659,http://human.owl#NCI_C32860,Internal_Plantar_Artery
1660,http://human.owl#NCI_C32861,Internal_Pterygoid_Muscle
1661,http://human.owl#NCI_C32862,Internal_Pubic_Artery
1662,http://human.owl#NCI_C32863,Internal_Wall_of_the_Tympanum
1663,http://human.owl#NCI_C32864,Interosseous_Artery
1664,http://human.owl#NCI_C32865,Interosseous_Vein
1665,http://human.owl#NCI_C32866,Interpenduncular_Cistern
1666,http://human.owl#NCI_C32867,Interphalangeal_Joint_of_the_Foot
1667,http://human.owl#NCI_C32868,Interphalangeal_Joint_of_the_Hand
1668,http://human.owl#NCI_C32869,Interphase_Cell
1669,http://human.owl#NCI_C32870,Interstitial_Cell
1670,http://human.owl#NCI_C32871,Interstitial_Cell_of_Cajal
1671,http://human.owl#NCI_C32872,Interstitial_Cell_of_the_Pineal_Gland
1672,http://human.owl#NCI_C32873,Interstitial_Segment_of_the_Fallopian_Tube
1673,http://human.owl#NCI_C32874,Interventricular_Septum
1674,http://human.owl#NCI_C32875,Intestinal_Secretion
1675,http://human.owl#NCI_C32876,Intracellular_Membrane
1676,http://human.owl#NCI_C32877,Intracranial_Venous_System
1677,http://human.owl#NCI_C32878,Intralaminar_Nucleus
1678,http://human.owl#NCI_C32879,Intraparietal_Sulcus
1679,http://human.owl#NCI_C32880,Intra-thoracic_Lymph_Node
1680,http://human.owl#NCI_C32881,Irregular_Bone
1681,http://human.owl#NCI_C32882,Irregular_Dense_Connective_Tissue
1682,http://human.owl#NCI_C32883,Irregular_Tubule
1683,http://human.owl#NCI_C32884,Ischium
1684,http://human.owl#NCI_C32885,Islet_Cell
1685,http://human.owl#NCI_C32886,Isthmic_Segment_of_the_Fallopian_Tube
1686,http://human.owl#NCI_C32887,Thyroid_Gland_Isthmus
1687,http://human.owl#NCI_C32888,Jaw_Joint
1688,http://human.owl#NCI_C32889,Joint_By_Site
1689,http://human.owl#NCI_C32890,Joint_of_the_Pelvic_Girdle
1690,http://human.owl#NCI_C32891,Juxtaglomerular_Apparatus
1691,http://human.owl#NCI_C32892,Juxtamedullary_Nephron
1692,http://human.owl#NCI_C32894,Kidney_Lower_Lobe
1693,http://human.owl#NCI_C32895,Kidney_Posterior_Surface
1694,http://human.owl#NCI_C32896,Kidney_Upper_Lobe
1695,http://human.owl#NCI_C32897,Kinocilium
1696,http://human.owl#NCI_C32898,Knee_Joint
1697,http://human.owl#NCI_C32899,L1_Vertebra
1698,http://human.owl#NCI_C32900,L2_Vertebra
1699,http://human.owl#NCI_C32901,L3_Vertebra
1700,http://human.owl#NCI_C32902,L4_Vertebra
1701,http://human.owl#NCI_C32903,L5_Vertebra
1702,http://human.owl#NCI_C32904,Labial_Salivary_Gland
1703,http://human.owl#NCI_C32905,Lacrimal_Apparatus
1704,http://human.owl#NCI_C32906,Lacrimal_Bone
1705,http://human.owl#NCI_C32907,Lacrimal_Canaliculus
1706,http://human.owl#NCI_C32908,Lacrimal_Nerve
1707,http://human.owl#NCI_C32909,Lacrimal_Sac
1708,http://human.owl#NCI_C32910,Lactiferous_Duct
1709,http://human.owl#NCI_C32911,Lactotrope_Cell
1710,http://human.owl#NCI_C32912,Lamella_of_Harvesian_System
1711,http://human.owl#NCI_C32913,Lamellar_Body
1712,http://human.owl#NCI_C32915,Lamina_Cinerea
1713,http://human.owl#NCI_C32916,Lamina_Densa
1714,http://human.owl#NCI_C32917,Lamina_Lucida
1715,http://human.owl#NCI_C32918,Lamina_Propria
1716,http://human.owl#NCI_C32919,Lamina_Rara_Externa
1717,http://human.owl#NCI_C32920,Lamina_Rara_Interna
1718,http://human.owl#NCI_C32921,Lamina_Spiralis_Ossea
1719,http://human.owl#NCI_C32922,Lamina_Terminalis_Cistern
1720,http://human.owl#NCI_C32923,Large_Cleaved_Cell
1721,http://human.owl#NCI_C32924,Large_Intestinal_Crypt_of_the_Lieberkuhn
1722,http://human.owl#NCI_C32925,Large_Intestinal_Glandular_Cell
1723,http://human.owl#NCI_C32926,Large_Intestinal_Mucosa
1724,http://human.owl#NCI_C32927,Large_Intestinal_Muscular_Coat
1725,http://human.owl#NCI_C32928,Large_Intestinal_Muscularis_Mucosa
1726,http://human.owl#NCI_C32929,Large_Intestinal_Serosal_Surface
1727,http://human.owl#NCI_C32930,Large_Intestinal_Submucosa
1728,http://human.owl#NCI_C32931,Large_Intestinal_Wall_Tissue
1729,http://human.owl#NCI_C32932,Large_Non-cleaved_Cell
1730,http://human.owl#NCI_C32933,Laryngeal_Ligament
1731,http://human.owl#NCI_C32934,Laryngeal_Muscle
1732,http://human.owl#NCI_C32935,Laryngeal_Ventricle
1733,http://human.owl#NCI_C32937,Lateral_Domain_of_the_Epithelium
1734,http://human.owl#NCI_C32938,Lateral_Horn_of_the_Spinal_Cord
1735,http://human.owl#NCI_C32939,Lateral_Infratentorial_Cistern
1736,http://human.owl#NCI_C32940,Lateral_Lenticulostriate_Artery
1737,http://human.owl#NCI_C32941,Lateral_Ligament
1738,http://human.owl#NCI_C32943,Lateral_Orbitofrontal_Artery
1739,http://human.owl#NCI_C32944,Lateral_Posterior_Nucleus_of_the_Thalamus
1740,http://human.owl#NCI_C32945,Lateral_Rectus_Muscle
1741,http://human.owl#NCI_C32946,Lateral_Sulcus_of_Sylvius
1742,http://human.owl#NCI_C32947,Lateral_Supratentorial_Cistern
1743,http://human.owl#NCI_C32948,Lateral_Surface_of_the_Liver
1744,http://human.owl#NCI_C32949,Lateral_Surface_of_the_Prostate
1745,http://human.owl#NCI_C32950,Lateral_Thyrohyoid_Ligament
1746,http://human.owl#NCI_C32951,Lateral_Vestibular_Nucleus
1747,http://human.owl#NCI_C32952,Lateral-occipital_Sulcus
1748,http://human.owl#NCI_C32953,Layer_of_the_Ophthalmic_Nerve_Fibers
1749,http://human.owl#NCI_C32954,Layer_of_the_Rods_and_Cones
1750,http://human.owl#NCI_C32955,Left_Cerebral_Hemisphere
1751,http://human.owl#NCI_C32956,Left_Common_Carotid_Artery
1752,http://human.owl#NCI_C32957,Left_Common_Iliac_Artery
1753,http://human.owl#NCI_C32958,Left_Coronary_Artery_Branch
1754,http://human.owl#NCI_C32959,Left_Fallopian_Tube
1755,http://human.owl#NCI_C32960,Left_Hepatic_Duct
1756,http://human.owl#NCI_C32961,Left_Hypochondriac_Region
1757,http://human.owl#NCI_C32962,Left_Inferior_Frontal_Convolution
1758,http://human.owl#NCI_C32963,Left_Inguinal_Region
1759,http://human.owl#NCI_C32964,Left_Innominate_Vein
1760,http://human.owl#NCI_C32965,Left_Lobe_of_the_Liver
1761,http://human.owl#NCI_C32966,Left_Lumbar_Region
1762,http://human.owl#NCI_C32967,Left_Lung
1763,http://human.owl#NCI_C32968,Left_Main_Bronchus
1764,http://human.owl#NCI_C32969,Left_Ovary
1765,http://human.owl#NCI_C32970,Left_Portion_of_the_Diaphragm
1766,http://human.owl#NCI_C32971,Left_Pulmonary_Artery
1767,http://human.owl#NCI_C32972,Left_Subclavian_Artery
1768,http://human.owl#NCI_C32973,Left_Thyroid_Gland_Lobe
1769,http://human.owl#NCI_C32974,Leg
1770,http://human.owl#NCI_C32975,Lens_Capsule
1771,http://human.owl#NCI_C32976,Lens_Fiber
1772,http://human.owl#NCI_C32977,Lenticular_Nucleus
1773,http://human.owl#NCI_C32978,Lentiform_Nucleus
1774,http://human.owl#NCI_C32979,Leptomeninges
1775,http://human.owl#NCI_C32981,Lesser_Omentum
1776,http://human.owl#NCI_C32982,Lesser_Trochanter
1777,http://human.owl#NCI_C32983,Lesser_Tuberosity
1778,http://human.owl#NCI_C32984,Levator_Ani
1779,http://human.owl#NCI_C32985,LH_Cell
1780,http://human.owl#NCI_C32986,Ligamentum_Flavum
1781,http://human.owl#NCI_C32987,Lingual_Salivary_Gland
1782,http://human.owl#NCI_C32988,Lingual_Tonsil
1783,http://human.owl#NCI_C32990,Lipoblast
1784,http://human.owl#NCI_C32991,Lipocyte
1785,http://human.owl#NCI_C32992,Liver_Acinus
1786,http://human.owl#NCI_C32993,Liver_Acinus_Zone_1
1787,http://human.owl#NCI_C32994,Liver_Acinus_Zone_2
1788,http://human.owl#NCI_C32995,Liver_Acinus_Zone_3
1789,http://human.owl#NCI_C32996,Liver_Fissure
1790,http://human.owl#NCI_C32997,Liver_Ligament
1791,http://human.owl#NCI_C32998,Lobar_Bronchus
1792,http://human.owl#NCI_C32999,Lobule_of_the_Auricle
1793,http://human.owl#NCI_C33000,Lobus_Caudatus
1794,http://human.owl#NCI_C33001,Lobus_Quadratus
1795,http://human.owl#NCI_C33002,Lobus_Spigelii
1796,http://human.owl#NCI_C33003,Long_Bone
1797,http://human.owl#NCI_C33004,Long_Saphenous_Vein
1798,http://human.owl#NCI_C33005,Longitudinal_Fissure
1799,http://human.owl#NCI_C33006,Loop_of_Henle
1800,http://human.owl#NCI_C33007,Loose_Connective_Tissue
1801,http://human.owl#NCI_C33008,Low_Columnar_Cell
1802,http://human.owl#NCI_C33009,Lower_Esophageal_Sphincter
1803,http://human.owl#NCI_C33010,Lower_Gastrointestinal_Tract
1804,http://human.owl#NCI_C33011,Lower_Opening_of_the_Thorax
1805,http://human.owl#NCI_C33012,Lower_Respiratory_System
1806,http://human.owl#NCI_C33013,Lumbar_Artery
1807,http://human.owl#NCI_C33014,Lumbar_Curve
1808,http://human.owl#NCI_C33015,Lumbar_Nerve
1809,http://human.owl#NCI_C33019,Lunate_Sulcus
1810,http://human.owl#NCI_C33020,Lower_Lobe_of_the_Left_Lung
1811,http://human.owl#NCI_C33021,Upper_Lobe_of_the_Left_Lung
1812,http://human.owl#NCI_C33022,Lower_Lobe_of_the_Right_Lung
1813,http://human.owl#NCI_C33023,Upper_Lobe_of_the_Right_Lung
1814,http://human.owl#NCI_C33024,Lung_Tissue
1815,http://human.owl#NCI_C33025,Lunula
1816,http://human.owl#NCI_C33026,Lymph_Node_Afferent_Vessel
1817,http://human.owl#NCI_C33027,Lymph_Node_by_Anatomic_Site
1818,http://human.owl#NCI_C33028,Lymph_Node_Capsule
1819,http://human.owl#NCI_C33029,Lymph_Node_Cortex
1820,http://human.owl#NCI_C33030,Lymph_Node_Efferent_Vessel
1821,http://human.owl#NCI_C33031,Lymph_Node_Hilum
1822,http://human.owl#NCI_C33032,Lymph_Node_Medullary_Portion
1823,http://human.owl#NCI_C33033,Lymph_Node_Sinus
1824,http://human.owl#NCI_C33034,Lymph_Node_Tissue
1825,http://human.owl#NCI_C33035,Lymph_Node_Trabecula
1826,http://human.owl#NCI_C33037,Lymphatic_Capillary
1827,http://human.owl#NCI_C33038,Lymphatic_Vessel
1828,http://human.owl#NCI_C33040,Lymphoid_Follicle
1829,http://human.owl#NCI_C33041,Lymphokine-Activated_Natural_Killer_Cell
1830,http://human.owl#NCI_C33043,Macula_Densa
1831,http://human.owl#NCI_C33044,Macula_Lutea
1832,http://human.owl#NCI_C33045,Macula_of_Saccule
1833,http://human.owl#NCI_C33046,Macula_of_Utricle
1834,http://human.owl#NCI_C33047,Magendie_s_Foramen
1835,http://human.owl#NCI_C33048,Male_Breast
1836,http://human.owl#NCI_C33049,Male_Prepuce
1837,http://human.owl#NCI_C33050,Male_Urethra
1838,http://human.owl#NCI_C33051,Malleus
1839,http://human.owl#NCI_C33052,Mamillary_Body
1840,http://human.owl#NCI_C33053,Mantle_Zone
1841,http://human.owl#NCI_C33055,Marginal_Cusp
1842,http://human.owl#NCI_C33056,Marginal_Zone_of_Lymph_Node
1843,http://human.owl#NCI_C33057,Maturation-stage_Ameloblast
1844,http://human.owl#NCI_C33058,Mature_B-Lymphocyte
1845,http://human.owl#NCI_C33059,Mature_Bone
1846,http://human.owl#NCI_C33061,Mature_T-Lymphocyte
1847,http://human.owl#NCI_C33062,Mature_Thymocyte
1848,http://human.owl#NCI_C33063,Mechanoreceptor_Cell
1849,http://human.owl#NCI_C33064,Medial_Collateral_Ligament_of_the_Knee
1850,http://human.owl#NCI_C33066,Medial_Lenticulostriate_Artery
1851,http://human.owl#NCI_C33067,Medial_Orbitofrontal_Artery
1852,http://human.owl#NCI_C33068,Medial_Rectus_Muscle
1853,http://human.owl#NCI_C33069,Medial_Vestibular_Nucleus
1854,http://human.owl#NCI_C33070,Median_Basilic_Vein
1855,http://human.owl#NCI_C33071,Median_Cephalic_Vein
1856,http://human.owl#NCI_C33072,Median_Vein
1857,http://human.owl#NCI_C33073,Mediastinal_Lymph_Node
1858,http://human.owl#NCI_C33074,Medullary_Artery
1859,http://human.owl#NCI_C33075,Meibomian_Gland
1860,http://human.owl#NCI_C33077,Membrane_of_the_Brain_or_Spinal_Cord
1861,http://human.owl#NCI_C33083,Vestibular_Membrane
1862,http://human.owl#NCI_C33088,Membranous_Canal_of_the_Cochlea
1863,http://human.owl#NCI_C33090,Membranous_Labyrinth
1864,http://human.owl#NCI_C33091,Membranous_Urethra
1865,http://human.owl#NCI_C33093,Meningeal_Layer_of_the_Dura_Mater
1866,http://human.owl#NCI_C33094,Meningeal_Nerve
1867,http://human.owl#NCI_C33095,Meningothelial_Cell
1868,http://human.owl#NCI_C33096,Meniscus
1869,http://human.owl#NCI_C33097,Meniscus_Lateralis
1870,http://human.owl#NCI_C33098,Meniscus_Medialis
1871,http://human.owl#NCI_C33099,Menses
1872,http://human.owl#NCI_C33101,Mesangium
1873,http://human.owl#NCI_C33102,Mesencephalic_Perforating_Artery
1874,http://human.owl#NCI_C33103,Mesentery
1875,http://human.owl#NCI_C33104,Mesothelial_Cell
1876,http://human.owl#NCI_C33105,Mesothelium
1877,http://human.owl#NCI_C33106,Metacarpophalangeal_Joint
1878,http://human.owl#NCI_C33107,Metatarsal_Artery
1879,http://human.owl#NCI_C33108,Metatarsophalangeal_Joint
1880,http://human.owl#NCI_C33109,Microcirculatory_Bed
1881,http://human.owl#NCI_C33112,Microvillus
1882,http://human.owl#NCI_C33113,Midcortical_Nephron
1883,http://human.owl#NCI_C33114,Middle_Cerebral_Artery_Branch
1884,http://human.owl#NCI_C33115,Middle_Constrictor_Muscle
1885,http://human.owl#NCI_C33116,Middle_Cuneiform_Bone_of_the_Foot
1886,http://human.owl#NCI_C33117,Middle_Fossa
1887,http://human.owl#NCI_C33118,Middle_Frontal_Convolution
1888,http://human.owl#NCI_C33119,Middle_Frontal_Gyrus
1889,http://human.owl#NCI_C33120,Middle_Hemorrhoidal_Artery
1890,http://human.owl#NCI_C33121,Middle_Inferior_Frontal_Convolution
1891,http://human.owl#NCI_C33123,Middle_Mediastinum
1892,http://human.owl#NCI_C33124,Middle_Occipital_Convolution
1893,http://human.owl#NCI_C33125,Middle_Temporal_Convolution
1894,http://human.owl#NCI_C33126,Middle_Temporal_Gyrus
1895,http://human.owl#NCI_C33127,Middle_Temporal_Sulcus
1896,http://human.owl#NCI_C33128,Middle_Thyrohyoid_Ligament
1897,http://human.owl#NCI_C33129,Minor_Salivary_Gland
1898,http://human.owl#NCI_C33135,Modiolus
1899,http://human.owl#NCI_C33136,Molar_Tooth
1900,http://human.owl#NCI_C33137,Molecular_Layer
1901,http://human.owl#NCI_C33138,Monocytoid_B-Cell
1902,http://human.owl#NCI_C33139,Mons_Pubis
1903,http://human.owl#NCI_C33140,Motor_Nucleus_of_the_Trigeminal_Nerve
1904,http://human.owl#NCI_C33141,Mucous_Salivary_Gland
1905,http://human.owl#NCI_C33142,Multiform_Cell_Layer
1906,http://human.owl#NCI_C33143,Multipolar_Neuron
1907,http://human.owl#NCI_C33145,Muscle_and_Fasciae_of_the_Thorax
1908,http://human.owl#NCI_C33146,Muscle_of_the_Coccyx
1909,http://human.owl#NCI_C33147,Muscle_of_the_Mastication
1910,http://human.owl#NCI_C33148,Muscle_of_the_Tympanum
1911,http://human.owl#NCI_C33149,Muscularis_Mucosa
1912,http://human.owl#NCI_C33150,Musculus_Latissimus_Dorsi
1913,http://human.owl#NCI_C33151,Myoblast
1914,http://human.owl#NCI_C33152,Myoepithelial_Cell
1915,http://human.owl#NCI_C33153,Myofibroblast
1916,http://human.owl#NCI_C33154,Myofilament
1917,http://human.owl#NCI_C33155,Myoid_Portion_of_the_Inner_Segment_of_the_Photoreceptor_Cell
